,start,finish,hop_len,no_of_hops,avg_hop_loss,transponder_modulation,transponder_bitrate,P0,Gamma,N,NF,BR,OSNR
9522,Phoenix,Denver,4270.393938040533,53.0,19.2219431978141,32QAM,100,16.65583480559114,19.2219431978141,53.0,5,12500,17.39613323935191
9523,Phoenix,Sacrameto,6221.1294961189,77.0,17.403464803184356,16QAM,100,10.938898839961288,17.403464803184356,77.0,5,12500,9.762540585336154
9524,Phoenix,LosAngeles,2448.4621463628305,30.0,18.014296413295448,16QAM,100,12.351676716929326,18.014296413295448,30.0,5,12500,19.990567254108385
9525,Phoenix,WashingtonDC,3901.8769684010085,49.0,18.152595518130333,QPSK,100,15.94720325050776,18.152595518130333,49.0,5,12500,18.54156551836722
9526,Phoenix,Memphis,2789.5834397356457,36.0,16.239573561771916,QPSK,200,15.90738678400086,16.239573561771916,36.0,5,12500,23.497784604763922
9527,Phoenix,SanDiego,569.100226069892,8.0,16.29583716433994,32QAM,200,13.0092907266004,16.29583716433994,8.0,5,12500,35.58419891255818
9528,Phoenix,SanFrancisco,5116.114706284854,64.0,16.298733463888134,32QAM,400,14.295503636553796,16.298733463888134,64.0,5,12500,16.073100106165015
9529,Phoenix,ElPaso,627.8930446076615,8.0,18.91927111425914,32QAM,400,16.717802202924876,18.91927111425914,8.0,5,12500,36.669276438963436
9530,Phoenix,Nashville,2821.5625413162115,37.0,17.898520432934422,8QAM,200,12.348522276701086,17.898520432934422,37.0,5,12500,18.005983484420497
9531,Phoenix,Winnipeg,4775.378886104144,62.0,17.137719386105815,QPSK,100,12.475588714292215,17.137719386105815,62.0,5,12500,13.73168624483155
9532,Phoenix,Cincinnati,6627.809448557401,81.0,18.47055081838047,QPSK,400,15.471339513099952,18.47055081838047,81.0,5,12500,12.721457915091165
9533,Phoenix,Minneapolis,3877.0504622656317,51.0,19.237607903812812,16QAM,100,18.40813984388753,19.237607903812812,51.0,5,12500,19.517436379927545
9534,Phoenix,Winnipeg,3896.627161494969,50.0,18.03472107136863,QPSK,200,13.797585029291511,18.03472107136863,50.0,5,12500,16.30779467073748
9535,Phoenix,SanDiego,2601.174757939646,32.0,16.88553494883131,16QAM,100,19.266183285259526,16.88553494883131,32.0,5,12500,27.388450075527004
9536,Phoenix,KansasCity,4836.92267904044,61.0,17.535624772619435,16QAM,400,12.221532176434355,17.535624772619435,61.0,5,12500,13.24232952917788
9537,Phoenix,NewOrleans,2450.284080837072,33.0,17.88163663140032,32QAM,200,14.758916009446354,17.88163663140032,33.0,5,12500,21.577364530477297
9538,Phoenix,Charlotte,3508.2025730966316,45.0,18.678576815374047,QPSK,400,15.720698723378,18.678576815374047,45.0,5,12500,18.64065777739684
9539,Phoenix,KansasCity,2276.1702866683972,28.0,15.540316821255203,8QAM,100,10.9512322241088,15.540316821255203,28.0,5,12500,21.75403106819762
9540,Phoenix,Chicago,4928.900168112498,63.0,16.37797078896716,8QAM,400,19.275844815431526,16.37797078896716,63.0,5,12500,21.131687529645106
9541,Phoenix,SanDiego,1839.0537401476577,22.0,17.71366118797093,16QAM,100,15.098428496564255,17.71366118797093,22.0,5,12500,26.13950354210624
9542,Phoenix,SanDiego,569.100226069892,8.0,17.888371032859144,32QAM,200,13.974449304118416,17.888371032859144,8.0,5,12500,34.95682362155699
9543,Phoenix,LosAngeles,721.8128376467077,9.0,19.192081116566605,QPSK,200,15.094270874738463,19.192081116566605,9.0,5,12500,33.59510475190572
9544,Phoenix,Dallas,4310.516986039545,55.0,17.044207964554996,QPSK,200,17.2411459853796,17.044207964554996,55.0,5,12500,19.78876693559596
9545,Phoenix,Calgary,2647.470886567177,34.0,17.927197896453848,32QAM,200,17.809472267056435,17.927197896453848,34.0,5,12500,24.283829891537053
9546,Phoenix,Seattle,1805.2967236462391,21.0,16.633532294046315,8QAM,100,19.273397423626324,16.633532294046315,21.0,5,12500,31.859801519441845
9547,Phoenix,ElPaso,627.8930446076615,8.0,18.092636592360027,32QAM,100,10.704399704121789,18.092636592360027,8.0,5,12500,31.482508462059457
9548,Phoenix,ElPaso,627.8930446076615,8.0,15.604820597273033,QPSK,200,16.471117916153702,15.604820597273033,8.0,5,12500,39.73704266917838
9549,Phoenix,Sacrameto,1081.2494801856083,14.0,16.773999420216313,16QAM,100,10.522400337764484,16.773999420216313,14.0,5,12500,27.022988388491655
9550,Phoenix,Winnipeg,6749.732184914493,87.0,17.80064397481386,QPSK,100,18.96692929965435,17.80064397481386,87.0,5,12500,16.172364905390722
9551,Phoenix,LosAngeles,721.8128376467077,9.0,17.49398230436156,QPSK,400,14.9812897877421,17.49398230436156,9.0,5,12500,35.1802224771144
9552,Phoenix,Portland,3354.0118262872875,44.0,17.657883241788596,QPSK,400,14.261753679084174,17.657883241788596,44.0,5,12500,18.427134865209027
9553,Phoenix,Minneapolis,2857.243462133353,36.0,15.933935015530775,8QAM,400,17.63088641294569,15.933935015530775,36.0,5,12500,25.5269227799499
9554,Phoenix,LosAngeles,721.8128376467077,9.0,16.50438913362747,8QAM,200,13.390063184658608,16.50438913362747,9.0,5,12500,34.57858904476498
9555,Phoenix,SaltLakeCity,2388.1251861656337,30.0,15.910793773828269,16QAM,400,18.563665319100423,15.910793773828269,30.0,5,12500,28.306058495746697
9556,Phoenix,Cleveland,4715.786554210879,57.0,18.045929052971285,16QAM,200,10.860304445387964,18.045929052971285,57.0,5,12500,12.04902348116724
9557,Phoenix,Tampa,5803.505821822182,74.0,16.57127081375291,16QAM,400,14.158759222984555,16.57127081375291,74.0,5,12500,14.211998244286008
9558,Phoenix,Charlotte,7886.705009628693,96.0,17.2887610140738,16QAM,200,18.07868290049229,17.2887610140738,96.0,5,12500,14.81160073883619
9559,Phoenix,SaltLakeCity,782.1497978439048,10.0,17.186514213924823,16QAM,200,12.62842257644353,17.186514213924823,10.0,5,12500,32.08121819967434
9560,Phoenix,Dallas,1690.3551373711948,23.0,16.33014957401168,8QAM,400,16.635052905401295,16.33014957401168,23.0,5,12500,28.615121939194196
9561,Phoenix,Houston,1857.4290630574894,25.0,17.460896923668223,QPSK,100,15.531792762377219,17.460896923668223,25.0,5,12500,25.547298357123054
9562,Phoenix,SanDiego,1839.0537401476577,22.0,15.772704217767878,8QAM,200,19.800733268228974,15.772704217767878,22.0,5,12500,32.782765283974015
9563,Phoenix,SanDiego,569.100226069892,8.0,15.457947309987745,16QAM,100,19.446680848171738,15.457947309987745,8.0,5,12500,42.85947888848173
9564,Phoenix,Memphis,3236.73839181124,42.0,15.851490196705388,8QAM,400,17.75099742893242,15.851490196705388,42.0,5,12500,24.18797181648941
9565,Phoenix,ElPaso,627.8930446076615,8.0,17.475794196711522,8QAM,100,11.670621091934068,17.475794196711522,8.0,5,12500,33.06557224552026
9566,Phoenix,Miami,3547.7002170955698,45.0,17.2652126200828,16QAM,100,18.109240802437643,17.2652126200828,45.0,5,12500,22.442564051747738
9567,Phoenix,Winnipeg,5283.000938078862,69.0,17.15158553626863,16QAM,100,15.086716405179333,17.15158553626863,69.0,5,12500,15.259226590034174
9568,Phoenix,ElPaso,627.8930446076615,8.0,19.207643416681222,8QAM,100,12.089514789281397,19.207643416681222,8.0,5,12500,31.752616722897898
9569,Phoenix,Nashville,5781.912692026715,71.0,18.390745385417198,16QAM,400,16.70178836219146,18.390745385417198,71.0,5,12500,15.349404973457155
9570,Phoenix,Sacrameto,1081.2494801856083,14.0,17.664527294665426,8QAM,400,17.0782925136552,17.664527294665426,14.0,5,12500,32.688352689933254
9571,Phoenix,Cincinnati,3412.9877309386143,41.0,17.774281117489416,8QAM,200,17.074145118739843,17.774281117489416,41.0,5,12500,21.82930410130342
9572,Phoenix,SanDiego,569.100226069892,8.0,16.661501893623313,8QAM,400,12.753344700892397,16.661501893623313,8.0,5,12500,34.962588157566785
9573,Phoenix,SanFrancisco,1210.5977952574813,15.0,16.56607880145627,QPSK,100,13.843675530959182,16.56607880145627,15.0,5,12500,29.862255485576895
9574,Phoenix,Detroit,4104.681888171814,50.0,18.80618022754272,16QAM,100,12.163994281187339,18.80618022754272,50.0,5,12500,13.90274476645925
9575,Phoenix,SanDiego,569.100226069892,8.0,16.279156925789874,16QAM,200,12.520202225508505,16.279156925789874,8.0,5,12500,35.11179065001636
9576,Phoenix,Portland,1993.691443811892,26.0,16.124125761635195,8QAM,400,11.177241675872821,16.124125761635195,26.0,5,12500,22.1373113011189
9577,Phoenix,Houston,1857.4290630574894,25.0,16.467757692733507,16QAM,100,18.933351939335523,16.467757692733507,25.0,5,12500,29.941996765016086
9578,Phoenix,SanDiego,1839.0537401476577,22.0,16.49567368693001,8QAM,100,15.370208157257672,16.49567368693001,22.0,5,12500,27.629270703840575
9579,Phoenix,Portland,1684.2055921723654,21.0,16.93424538557824,16QAM,400,12.954478767057402,16.93424538557824,21.0,5,12500,25.240169771341
9580,Phoenix,Sacrameto,1081.2494801856083,14.0,16.39397832813146,8QAM,200,10.58253531406905,16.39397832813146,14.0,5,12500,27.463144456881082
9581,Phoenix,Portland,1684.2055921723654,21.0,16.91268809368453,16QAM,400,17.0142545457376,16.91268809368453,21.0,5,12500,29.321502841914906
9582,Phoenix,KansasCity,2276.1702866683972,28.0,16.911146273782258,32QAM,200,10.022129973949324,16.911146273782258,28.0,5,12500,19.454099365511084
9583,Phoenix,Sacrameto,5659.858076748771,72.0,17.188068741836723,16QAM,200,10.536327494189429,17.188068741836723,72.0,5,12500,10.246758329288213
9584,Phoenix,Atlanta,6465.778086088743,80.0,16.628796992258806,16QAM,200,15.657566045723225,16.628796992258806,80.0,5,12500,14.873663473821694
9585,Phoenix,SaltLakeCity,3457.0186575104804,42.0,18.122382487714734,QPSK,100,17.22655947589274,18.122382487714734,42.0,5,12500,21.392641572440397
9586,Phoenix,Indianapolis,2873.141517993889,37.0,18.15883673307923,32QAM,400,14.211342762907906,18.15883673307923,37.0,5,12500,19.608487670482518
9587,Phoenix,Miami,7056.243880505741,88.0,18.25851048112914,32QAM,200,11.261842986496976,18.25851048112914,88.0,5,12500,7.895125127681837
9588,Phoenix,Charlotte,3465.1163890757734,44.0,18.27618466924033,8QAM,400,19.58337936963963,18.27618466924033,44.0,5,12500,23.13045912831275
9589,Phoenix,Winnipeg,5512.299482426595,71.0,16.86947479190643,8QAM,400,14.920103244061512,16.86947479190643,71.0,5,12500,15.08899044883799
9590,Phoenix,Portland,1684.2055921723654,21.0,18.102728208995245,8QAM,200,17.531812163824725,18.102728208995245,21.0,5,12500,28.649020344691323
9591,Phoenix,SanDiego,897.3694418837777,10.0,16.312096043161205,QPSK,100,14.93711567416576,16.312096043161205,10.0,5,12500,35.264329468160184
9592,Phoenix,Chicago,2703.7542382863903,33.0,19.750138118908957,16QAM,100,18.803288012444767,19.750138118908957,33.0,5,12500,23.753235045967074
9593,Phoenix,SanDiego,569.100226069892,8.0,16.487699714729096,8QAM,200,13.768126787575055,16.487699714729096,8.0,5,12500,36.15117242314366
9594,Phoenix,LasVegas,1096.846665833112,13.0,16.599667104334777,16QAM,400,14.797608174575103,16.599667104334777,13.0,5,12500,32.21360826272101
9595,Phoenix,Memphis,6149.749971957982,75.0,16.127932570334227,16QAM,200,19.308183589386573,16.127932570334227,75.0,5,12500,19.67053065078531
9596,Phoenix,SanFrancisco,5116.114706284854,64.0,17.406153509715722,QPSK,200,12.354892253476452,17.406153509715722,64.0,5,12500,13.025068677260094
9597,Phoenix,NewOrleans,2450.284080837072,33.0,16.941314255912317,32QAM,100,16.927649064127728,16.941314255912317,33.0,5,12500,24.686419960646674
9598,Phoenix,Portland,2720.9151075244463,34.0,16.371947669259402,32QAM,100,15.006799621811165,16.371947669259402,34.0,5,12500,23.036407473486193
9599,Phoenix,SanDiego,569.100226069892,8.0,16.05481764695107,32QAM,100,17.874673049213875,16.05481764695107,8.0,5,12500,40.6906007525605
9600,Phoenix,SanDiego,569.100226069892,8.0,16.77876863243894,8QAM,100,12.261638581180282,16.77876863243894,8.0,5,12500,34.353615299039035
9601,Phoenix,SanDiego,569.100226069892,8.0,15.594401194583972,8QAM,100,11.442345897508906,15.594401194583972,8.0,5,12500,34.718690053222645
9602,Phoenix,Sacrameto,3144.8773508713643,37.0,17.215085224171936,8QAM,400,19.120224924685097,17.215085224171936,37.0,5,12500,25.461121341166987
9603,Phoenix,LasVegas,5631.249121290182,73.0,17.18710106577631,QPSK,100,13.412614754397149,17.18710106577631,73.0,5,12500,12.986080044232978
9604,Phoenix,SanDiego,897.3694418837777,10.0,19.293054131540522,8QAM,400,16.02406231067507,19.293054131540522,10.0,5,12500,33.370318016290156
9605,Phoenix,SaltLakeCity,2882.70561384294,37.0,17.215794593671752,8QAM,200,11.25929953440697,17.215794593671752,37.0,5,12500,17.59948658138906
9606,Phoenix,SanDiego,897.3694418837777,10.0,17.392040410851212,16QAM,200,11.695982218276278,17.392040410851212,10.0,5,12500,30.94325164458067
9607,Phoenix,LosAngeles,6832.407232994694,86.0,16.30415628954007,32QAM,200,19.828453016687842,16.30415628954007,86.0,5,12500,18.645984531708763
9608,Phoenix,Dallas,7915.483429016093,103.0,17.527651385606188,QPSK,200,16.451647753280433,17.527651385606188,103.0,5,12500,12.241867252473952
9609,Phoenix,OklahomaCity,3856.5678936876284,51.0,17.516089724933398,8QAM,200,12.888828050039116,17.516089724933398,51.0,5,12500,15.719642764958508
9610,Phoenix,SanFrancisco,1924.7798346726227,23.0,18.507863403123224,QPSK,100,11.406768334001539,18.507863403123224,23.0,5,12500,21.209123538682874
9611,Phoenix,SanDiego,897.3694418837777,10.0,17.152952877419207,32QAM,400,14.08674630526465,17.152952877419207,10.0,5,12500,33.57310326500104
9612,Phoenix,Portland,1671.1639678749525,20.0,19.679030943005582,8QAM,200,16.868539114368676,19.679030943005582,20.0,5,12500,26.897346202919252
9613,Phoenix,SaltLakeCity,782.1497978439048,10.0,15.373993765931342,8QAM,400,13.065371390336816,15.373993765931342,10.0,5,12500,34.3306874615611
9614,Phoenix,Seattle,5261.651211419736,66.0,15.330858288375925,QPSK,400,15.036657603657583,15.330858288375925,66.0,5,12500,17.47441266211345
9615,Phoenix,Denver,2592.488085845982,35.0,18.028378355887583,32QAM,400,11.542066297243215,18.028378355887583,35.0,5,12500,17.62536809355757
9616,Phoenix,Seattle,1828.1407163064932,22.0,16.756010627807804,QPSK,400,10.104614920500033,16.756010627807804,22.0,5,12500,22.10334052620516
9617,Phoenix,KansasCity,3747.9047342896592,48.0,17.28660162387416,QPSK,100,11.429766180800765,17.28660162387416,48.0,5,12500,15.096315214943758
9618,Phoenix,Calgary,2915.9698850737645,36.0,18.30353485939824,8QAM,400,19.442010498720432,18.30353485939824,36.0,5,12500,24.968447021857173
9619,Phoenix,SanFrancisco,1210.5977952574813,15.0,17.015872805597585,16QAM,400,12.942342054721397,17.015872805597585,15.0,5,12500,28.511128005197776
9620,Phoenix,Seattle,4534.427547707181,57.0,16.31965156611263,16QAM,100,16.568807927760595,16.31965156611263,57.0,5,12500,19.48380445039851
9621,Phoenix,Montreal,8568.845286519143,106.0,19.047700713243035,QPSK,100,18.5077343204418,19.047700713243035,106.0,5,12500,12.490803433174136
9622,Phoenix,Houston,3120.426622619556,38.0,18.11466089016923,QPSK,100,14.632800648580652,18.11466089016923,38.0,5,12500,19.80743892824364
9623,Phoenix,LosAngeles,4316.404580812945,56.0,16.673223482077066,8QAM,400,10.204802097138252,16.673223482077066,56.0,5,12500,12.943222474805737
9624,Phoenix,Charlotte,3462.5801327789286,44.0,18.618000913300275,8QAM,100,17.794001760707125,18.618000913300275,44.0,5,12500,20.999265275320298
9625,Phoenix,StLouis,6416.124247783617,79.0,16.701623051424473,16QAM,200,14.882394248813872,16.701623051424473,79.0,5,12500,14.15145343981527
9626,Phoenix,LasVegas,5631.249121290182,73.0,18.173762093133444,QPSK,100,14.4574858227958,18.173762093133444,73.0,5,12500,13.044290085274525
9627,Phoenix,StLouis,5526.718998475417,67.0,16.607810114442245,32QAM,400,14.008655824012905,16.607810114442245,67.0,5,12500,15.019080282757074
9628,Phoenix,SanDiego,4469.117192389761,57.0,15.454728596499143,QPSK,100,15.913713246408612,15.454728596499143,57.0,5,12500,19.69363273866003
9629,Phoenix,NewOrleans,3956.140681600187,48.0,14.960026268034108,32QAM,400,13.645343829038426,14.960026268034108,48.0,5,12500,19.63846821902149
9630,Phoenix,Montreal,5751.508052648972,70.0,16.020165473552225,8QAM,200,17.204371463647853,16.020165473552225,70.0,5,12500,18.364414336698104
9631,Phoenix,LasVegas,1096.846665833112,13.0,18.733983946738878,8QAM,400,10.842006429244076,18.733983946738878,13.0,5,12500,26.123689674985897
9632,Phoenix,SanDiego,897.3694418837777,10.0,16.953249742890524,32QAM,100,10.714746883685644,16.953249742890524,10.0,5,12500,30.400806977950737
9633,Phoenix,StLouis,4814.356763910072,61.0,16.604349006277765,QPSK,200,16.45770969947018,16.604349006277765,61.0,5,12500,18.409782818555357
9634,Phoenix,ElPaso,627.8930446076615,8.0,17.611248597941916,16QAM,400,12.611247338813495,17.611248597941916,8.0,5,12500,33.870744091169286
9635,Phoenix,Detroit,8350.525013645229,107.0,18.043690744391622,QPSK,200,14.115069617321442,18.043690744391622,107.0,5,12500,9.008251295406822
9636,Phoenix,ElPaso,627.8930446076615,8.0,16.028608674117617,16QAM,400,14.074602868748576,16.028608674117617,8.0,5,12500,36.916739544928674
9637,Phoenix,LasVegas,369.6230021205577,5.0,15.968590125498611,16QAM,400,14.076266986077577,15.968590125498611,5.0,5,12500,41.678458503334014
9638,Phoenix,SaltLakeCity,5382.479840844658,68.0,16.279667637533237,QPSK,200,18.64288222964324,16.279667637533237,68.0,5,12500,19.833298307445006
9639,Phoenix,Dallas,1690.3551373711948,23.0,16.366617378406723,QPSK,100,17.93685174760388,16.366617378406723,23.0,5,12500,29.880452977001738
9640,Phoenix,Tampa,3303.605564947697,42.0,17.296552622276224,8QAM,100,14.642179769942569,17.296552622276224,42.0,5,12500,19.63409173192872
9641,Phoenix,Atlanta,4012.411227295012,51.0,17.009645240988757,32QAM,400,12.755071009075827,17.009645240988757,51.0,5,12500,16.09233020793988
9642,Phoenix,SanDiego,569.100226069892,8.0,18.776813370498303,8QAM,400,15.530760662452728,18.776813370498303,8.0,5,12500,35.62469264225214
9643,Phoenix,LosAngeles,744.6568303069619,9.0,17.950291381239943,32QAM,400,17.06968878263769,17.950291381239943,9.0,5,12500,36.81231239513161
9644,Phoenix,Portland,1684.2055921723654,21.0,17.452551761786754,16QAM,200,16.113130066305317,17.452551761786754,21.0,5,12500,27.88051469438038
9645,Phoenix,LosAngeles,744.6568303069619,9.0,17.765710609115473,16QAM,200,18.07651251427709,17.765710609115473,9.0,5,12500,38.003716898895476
9646,Phoenix,Pittsburgh,7090.333583752186,88.0,16.635645328322425,QPSK,200,12.213189392522404,16.635645328322425,88.0,5,12500,10.46933668651397
9647,Phoenix,SanDiego,569.100226069892,8.0,17.508320177804485,8QAM,200,10.699789035634172,17.508320177804485,8.0,5,12500,32.062214208127415
9648,Phoenix,SanFrancisco,1210.5977952574813,15.0,18.11316648990751,32QAM,200,12.277005438857595,18.11316648990751,15.0,5,12500,26.74849770502405
9649,Phoenix,Toronto,4005.416468491624,49.0,16.717623585929985,32QAM,200,16.80809095744818,16.717623585929985,49.0,5,12500,20.83742515750798
9650,Phoenix,SaltLakeCity,2895.7472381403522,37.0,15.110924309338596,32QAM,200,19.688579431614706,15.110924309338596,37.0,5,12500,28.133636762929925
9651,Phoenix,Sacrameto,3144.8773508713643,37.0,17.411144515495934,QPSK,100,14.77997809294802,17.411144515495934,37.0,5,12500,20.924815218105934
9652,Phoenix,SanDiego,6761.1523699430845,86.0,15.41004489517187,QPSK,100,14.360457953864987,15.41004489517187,86.0,5,12500,14.072100863254121
9653,Phoenix,Charlotte,3461.960295706661,45.0,17.21603475529279,QPSK,200,11.33969377263022,17.21603475529279,45.0,5,12500,15.722194886730321
